Times Metric,big5 Trait,Correlation,P-value
T1+T2_median,Openness,0.582633057302175,0.002230842129662735
T1_std,Neuroticism,0.5525703557068385,0.0032576367356768983
T1_kurtosis,Conscientiousness,0.49206350872254856,0.009400998069318257
T2_cv,Agreeableness,0.4639208720425211,0.015232064626934227
T1_median,Neuroticism,0.45566118843288356,0.017595360240417284
T2_outlier,Extraversion,-0.4882756621604737,0.021074853614024995
T2_kurtosis,Extraversion,-0.42277454719626784,0.02736318719839644
T2_skewness,Extraversion,-0.42277454719626784,0.02736318719839644
T2_skewness,Agreeableness,0.39880917070321986,0.03695974158955275
T1+T2_mean,Openness,0.3924419641006371,0.03886710381241719
T1+T2_outlier,Extraversion,-0.44040063723321976,0.03954026907482545
T1+T2_skewness,Agreeableness,0.3825312453683945,0.045386234379189525
T1+T2_kurtosis,Agreeableness,0.3825312453683945,0.045386234379189525
T1_cv,Neuroticism,0.3631176623216368,0.05317165265931275
T1+T2_std,Extraversion,-0.35645697116548075,0.06285561055845391
T1_outlier,Neuroticism,0.37008492110224595,0.07410364844866242
T3_std,Extraversion,-0.33987757715778394,0.07611443778951885
T1+T2_cv,Extraversion,-0.33987757715778394,0.07611443778951885
T3_median,Extraversion,-0.32570192021013233,0.0910933484990699
T3_mean,Extraversion,-0.3232981831500872,0.09157094544333984
T2_std,Extraversion,-0.3232981831500872,0.09157094544333984
T1_kurtosis,Extraversion,0.3232981831500872,0.09157094544333984
T2_cv,Extraversion,-0.3232981831500872,0.09157094544333984
T1_kurtosis,Neuroticism,0.31575448897533626,0.09269972552551327
T2_mean,Openness,0.31068322157967104,0.10199463147479323
T2_std,Openness,0.31068322157967104,0.10199463147479323
T3_nsamples,Agreeableness,0.32329518092804826,0.10774910600158073
T1+T2_std,Openness,0.29433147307547786,0.12133525035848211
T1_outlier,Extraversion,0.3206302205309989,0.12975890555579067
T1+T2_skewness,Extraversion,-0.2901393951346936,0.12999397967324433
T2_std,Agreeableness,0.2848636933594427,0.13618508346726796
T1_mean,Neuroticism,0.26839131562903584,0.15296785060035065
T2_kurtosis,Agreeableness,0.2685857680246174,0.16002200560657165
T1+T2_median,Agreeableness,-0.26140964341113165,0.1727467720836916
T1+T2_nsamples,Conscientiousness,0.2805610189038476,0.1999457881687834
T2_nsamples,Conscientiousness,0.2805610189038476,0.1999457881687834
T1_nsamples,Conscientiousness,0.2805610189038476,0.1999457881687834
T2_mean,Extraversion,-0.24040121311160328,0.20963808320822297
T2_median,Agreeableness,-0.24049212547735338,0.21496761641968243
T1_std,Conscientiousness,0.23393183201563783,0.21694410437872558
T3_nsamples,Conscientiousness,0.23382101356952642,0.24041634857554306
T2_iqr,Neuroticism,-0.21392220984368776,0.25605471245880995
T2_outlier,Agreeableness,0.23969859114786582,0.2562998867714211
T3_median,Openness,0.2141532187138024,0.26248308440175216
T3_mean,Openness,0.21257273055451176,0.26319907816125776
T2_std,Neuroticism,-0.20524041783396857,0.27445460802184585
T1_skewness,Neuroticism,-0.20524041783396857,0.27445460802184585
T2_cv,Neuroticism,-0.20524041783396857,0.27445460802184585
T3_mean,Neuroticism,0.20524041783396857,0.27445460802184585
T3_cv,Extraversion,-0.20724242509620974,0.27946662211572704
T2_kurtosis,Conscientiousness,0.201665372427274,0.2871511172251676
T1_iqr,Openness,0.20225995873897262,0.29763831714664335
T3_iqr,Extraversion,-0.20118404341301757,0.29808057894003437
T1_outlier,Conscientiousness,0.21745581065566988,0.2984505120599855
T1+T2_skewness,Openness,0.19622098205031854,0.30169958247834794
T1_iqr,Extraversion,-0.19653095401959067,0.3157159904095229
T3_outlier,Neuroticism,0.21529831432218488,0.3164138298873924
T2_outlier,Conscientiousness,0.20905974736043234,0.3176166495610794
T3_skewness,Extraversion,0.19066303108851296,0.31973780044816846
T2_iqr,Openness,0.18874028616831018,0.32192759657045034
T1_median,Agreeableness,-0.192957365874032,0.32342787667425
T1_cv,Conscientiousness,0.1855321426330921,0.32746105336739806
T1+T2_skewness,Conscientiousness,0.1855321426330921,0.32746105336739806
T3_cv,Conscientiousness,-0.1855321426330921,0.32746105336739806
T2_kurtosis,Openness,0.17986923354612536,0.34377675529835794
T1_iqr,Neuroticism,0.1790097525986328,0.3509993299410481
T3_median,Neuroticism,0.1749561760746771,0.3543681362668123
T1_nsamples,Neuroticism,0.20063458647036803,0.35484731706655215
T2_nsamples,Neuroticism,0.20063458647036803,0.35484731706655215
T1+T2_nsamples,Neuroticism,0.20063458647036803,0.35484731706655215
T1+T2_kurtosis,Extraversion,-0.17408363708081614,0.3636271171218426
T2_median,Openness,0.1749392677406663,0.3640712135302375
T3_outlier,Conscientiousness,-0.19685104828400635,0.36415687022033294
T3_iqr,Openness,-0.17361895250765813,0.36507700845442626
T1+T2_iqr,Conscientiousness,0.17260144416741308,0.36918330376278363
T3_kurtosis,Conscientiousness,-0.16939891283891015,0.37127408565287623
T1_skewness,Conscientiousness,-0.16939891283891015,0.37127408565287623
T3_cv,Openness,-0.16351748504193211,0.3894236957350262
T1_outlier,Agreeableness,-0.18124853889351178,0.3905706638886476
T1+T2_median,Conscientiousness,0.16192872251908674,0.3941277137895246
T3_mean,Agreeableness,0.15464029068084034,0.41855081801346583
T1+T2_std,Agreeableness,0.15464029068084034,0.41855081801346583
T1+T2_cv,Conscientiousness,0.15326568304472823,0.41855081801346583
T1_median,Extraversion,0.15380683358054922,0.43234127444530246
T1+T2_cv,Openness,0.14716573653773893,0.4385780260809998
T2_mean,Neuroticism,-0.14208952003890132,0.4492916789648014
T1_mean,Conscientiousness,-0.1371324532505463,0.46919674568618486
T3_std,Agreeableness,0.13836236534601504,0.46919674568618486
T1+T2_mean,Agreeableness,-0.13836236534601504,0.46919674568618486
T3_mean,Conscientiousness,0.1371324532505463,0.46919674568618486
T1+T2_median,Neuroticism,0.13469176175343303,0.47454007331341663
T3_outlier,Agreeableness,-0.15188325473376935,0.4879488374200145
T2_cv,Openness,0.13081398803354571,0.4911188504806727
T1_iqr,Agreeableness,0.13423121104280486,0.49213723023872136
T1+T2_kurtosis,Neuroticism,-0.12630179559013452,0.50124624459017
T1_std,Extraversion,0.12434545505772583,0.5163959148363174
T1+T2_iqr,Openness,0.12495661981476164,0.5167841081634681
T1_iqr,Conscientiousness,0.1247231447320761,0.5195467284795434
T3_nsamples,Neuroticism,0.1271186440677966,0.5195610690918177
T2_nsamples,Agreeableness,0.1415386558005362,0.5218561078361617
T1_nsamples,Agreeableness,0.1415386558005362,0.5218561078361617
T1+T2_nsamples,Agreeableness,0.1415386558005362,0.5218561078361617
T1+T2_std,Conscientiousness,0.1209992234563644,0.5230602429577995
T1+T2_cv,Agreeableness,0.12208444001118973,0.5230602429577995
T1_cv,Agreeableness,-0.12208444001118973,0.5230602429577995
T2_skewness,Conscientiousness,0.1209992234563644,0.5230602429577995
T2_median,Extraversion,-0.11824982290820232,0.5430200098406348
T3_skewness,Openness,-0.11446223952935249,0.5468652689558395
T3_kurtosis,Openness,-0.11446223952935249,0.5468652689558395
T3_kurtosis,Extraversion,-0.10776606105002905,0.573850658332804
T1_mean,Extraversion,0.10776606105002905,0.573850658332804
T1+T2_mean,Extraversion,-0.10776606105002905,0.573850658332804
T1_median,Conscientiousness,0.10809339210113263,0.5767271443637982
T3_iqr,Agreeableness,0.10699316690016814,0.5790887345746383
T1_kurtosis,Agreeableness,-0.10580651467636444,0.5799321124419745
T1_skewness,Openness,0.09811049102515927,0.6055766163353462
T2_outlier,Openness,0.10594569267279519,0.6135670612859236
T2_kurtosis,Neuroticism,-0.09472634669260088,0.6139819887432432
T3_median,Agreeableness,0.09019423857605377,0.6390503760518909
T1+T2_iqr,Neuroticism,0.0884740755928645,0.642347475016491
T1_kurtosis,Openness,0.08175874252096606,0.6669545286928193
T1_std,Openness,0.08175874252096606,0.6669545286928193
T3_skewness,Neuroticism,0.07893862224383406,0.6742434097219132
T3_kurtosis,Neuroticism,-0.07893862224383406,0.6742434097219132
T2_nsamples,Extraversion,0.08871382443754447,0.6888419276547599
T1_nsamples,Extraversion,0.08871382443754447,0.6888419276547599
T1+T2_nsamples,Extraversion,0.08871382443754447,0.6888419276547599
T1+T2_iqr,Extraversion,-0.07601774329813007,0.6957828416496074
T1+T2_outlier,Openness,0.08273403039920306,0.6963864868575198
T2_median,Conscientiousness,0.0739720475003199,0.700341922205521
T3_median,Conscientiousness,0.07313931499338612,0.7011566493962473
T3_kurtosis,Agreeableness,0.07325066400671384,0.7015854526794072
T2_cv,Conscientiousness,0.07259953407381864,0.7015854526794072
T2_mean,Conscientiousness,-0.07259953407381864,0.7015854526794072
T1+T2_mean,Conscientiousness,0.07259953407381864,0.7015854526794072
T1_std,Agreeableness,-0.07325066400671384,0.7015854526794072
T1+T2_kurtosis,Conscientiousness,0.07259953407381864,0.7015854526794072
T3_nsamples,Extraversion,-0.07119624592092627,0.7238366063719086
T2_iqr,Extraversion,-0.0665627435065757,0.7290865105014039
T1_cv,Openness,0.06540699401677286,0.7306468631842209
T2_skewness,Openness,0.06540699401677286,0.7306468631842209
T2_iqr,Agreeableness,0.06535241085278291,0.7332107057912954
T2_skewness,Neuroticism,-0.06315089779506726,0.7366709793286021
T3_cv,Neuroticism,-0.06315089779506726,0.7366709793286021
T1+T2_skewness,Neuroticism,-0.06315089779506726,0.7366709793286021
T3_outlier,Openness,0.07041787902195304,0.7461868814804125
T1_median,Openness,0.058992487965533684,0.7612999805324204
T1_skewness,Extraversion,-0.05802787902693872,0.7620231343690494
T1_cv,Extraversion,0.05802787902693872,0.7620231343690494
T2_mean,Agreeableness,-0.05697273867188855,0.7656804314781689
T2_std,Conscientiousness,0.05646630427963671,0.7656804314781689
T1_skewness,Agreeableness,-0.05697273867188855,0.7656804314781689
T3_iqr,Neuroticism,0.05587676002093454,0.7680619825455606
T3_nsamples,Openness,0.052664007526506434,0.7920401524603701
T1_mean,Openness,0.049055245512579636,0.7962534147376392
T3_iqr,Conscientiousness,-0.048942506610888274,0.797925213231296
T2_median,Neuroticism,-0.048258586687017,0.8000213019404463
T1+T2_outlier,Conscientiousness,0.05101775216450438,0.8093086220114248
T3_skewness,Agreeableness,0.04069481333706325,0.8314217970570547
T3_skewness,Conscientiousness,0.0403330744854548,0.8314217970570547
T1_outlier,Openness,0.03833063830507127,0.8549958816154795
T3_std,Openness,-0.03270349700838643,0.8633332895365006
T1+T2_kurtosis,Openness,0.03270349700838643,0.8633332895365006
T1+T2_iqr,Agreeableness,-0.03317132765204875,0.8641943711210316
T2_iqr,Conscientiousness,-0.03238574450381734,0.8646710936281902
T3_std,Neuroticism,0.03157544889753363,0.866479009968546
T1+T2_outlier,Agreeableness,0.030885191784124157,0.884927289645252
T3_std,Conscientiousness,-0.024199844691272877,0.8983649823242202
T3_cv,Agreeableness,0.024416888002237947,0.8983649823242202
T1_nsamples,Openness,0.021873931962990353,0.9206346078041017
T2_nsamples,Openness,0.021873931962990353,0.9206346078041017
T1+T2_nsamples,Openness,0.021873931962990353,0.9206346078041017
T1+T2_outlier,Neuroticism,-0.019970067331691776,0.9240446093010442
T1+T2_median,Extraversion,-0.016640685876643926,0.9310012041563166
T1+T2_mean,Neuroticism,0.015787724448766815,0.9330037420520637
T1+T2_std,Neuroticism,-0.015787724448766815,0.9330037420520637
T2_outlier,Neuroticism,0.009299207927201705,0.9642145766340515
T1_mean,Agreeableness,-0.008138962667412649,0.9660397796998705
T1+T2_cv,Neuroticism,0.0,1.0
T3_outlier,Extraversion,0.0,1.0
