SUBJECT,TRIAL,REACTION_TIME,CORRECT,TYPE_OF_TASK
IDU018,3,388,1,0
IDU018,4,289,1,0
IDU018,5,343,1,0
IDU018,6,416,1,0
IDU018,7,314,1,0
IDU018,8,316,1,0
IDU018,9,355,1,0
IDU018,10,327,1,0
IDU018,11,302,1,0
IDU018,12,294,1,0
IDU018,13,319,1,0
IDU018,14,307,1,0
IDU018,15,299,1,0
IDU018,16,311,1,0
IDU018,17,-1,1,0
IDU018,18,-1,0,0
IDU018,19,368,1,0
IDU018,20,342,1,0
IDU018,21,334,1,0
IDU018,22,321,1,0
IDU018,23,311,1,0
IDU018,24,-1,1,0
IDU018,25,339,1,0
IDU018,26,333,0,0
IDU018,27,447,1,0
IDU018,28,368,1,0
IDU018,29,339,1,0
IDU018,30,372,1,0
IDU018,31,-1,1,0
IDU018,32,356,1,0
IDU018,33,299,1,0
IDU018,34,349,1,0
IDU018,35,-1,1,0
IDU018,36,335,1,0
IDU018,37,-1,1,0
IDU018,38,387,1,0
IDU018,39,328,1,0
IDU018,40,315,1,0
IDU018,41,319,1,0
IDU018,42,326,1,0
IDU018,43,-1,1,0
IDU018,44,342,1,0
IDU018,45,-1,1,0
IDU018,46,337,1,0
IDU018,47,-1,1,0
IDU018,48,337,1,0
IDU018,49,410,1,0
IDU018,50,313,1,0
IDU018,51,-1,1,0
IDU018,52,337,1,0
IDU018,53,322,1,0
IDU018,54,-1,1,0
IDU018,55,373,1,0
IDU018,56,312,1,0
IDU018,57,317,1,0
IDU018,58,-1,1,0
IDU018,59,384,1,0
IDU018,60,384,1,0
IDU018,61,305,1,0
IDU018,62,346,1,0
IDU018,63,322,1,0
IDU018,64,-1,1,0
IDU018,65,334,1,0
IDU018,66,355,1,0
IDU018,67,340,1,0
IDU018,68,313,1,0
IDU018,69,-1,1,0
IDU018,70,363,1,0
IDU018,71,-1,1,0
IDU018,72,306,1,0
IDU018,73,-1,1,0
IDU018,74,320,1,0
IDU018,75,364,1,0
IDU018,76,-1,1,0
IDU018,77,294,1,0
IDU018,1,906,1,1
IDU018,2,954,1,1
IDU018,3,612,1,1
IDU018,4,719,1,1
IDU018,5,855,1,1
IDU018,6,893,1,1
IDU018,7,801,1,1
IDU018,8,825,1,1
IDU018,9,863,1,1
IDU018,10,825,1,1
IDU018,11,873,1,1
IDU018,12,905,1,1
IDU018,13,966,1,1
IDU018,14,1923,1,1
IDU018,15,1270,1,1
IDU018,16,952,1,1
IDU018,17,773,1,1
IDU018,18,795,1,1
IDU018,19,801,1,1
IDU018,20,795,1,1
IDU018,21,837,1,1
IDU018,22,874,1,1
IDU018,23,746,1,1
IDU018,24,677,1,1
IDU018,1,1001,-1,2
IDU018,1,3235,-1,4
IDU018,1,4236,-1,5
IDU018,1,968,-1,3
IDU018,2,900,-1,2
IDU018,2,2735,-1,4
IDU018,2,3635,-1,5
IDU018,2,667,0,6
IDU018,2,667,-1,3
IDU018,3,934,-1,2
IDU018,3,3335,-1,4
IDU018,3,4269,-1,5
IDU018,3,300,-1,3
IDU018,4,901,-1,2
IDU018,4,3136,-1,4
IDU018,4,4037,-1,5
IDU018,4,567,-1,3
IDU018,5,800,-1,2
IDU018,5,3169,-1,4
IDU018,5,3969,-1,5
IDU018,6,934,-1,2
IDU018,6,2435,-1,4
IDU018,6,3369,-1,5
IDU018,6,567,-1,3
IDU018,7,767,-1,2
IDU018,7,2869,-1,4
IDU018,7,3636,-1,5
IDU018,7,700,-1,3
IDU018,8,934,-1,2
IDU018,8,2802,-1,4
IDU018,8,3736,-1,5
IDU018,8,567,-1,3
IDU018,9,734,-1,2
IDU018,9,2768,-1,4
IDU018,9,3502,-1,5
IDU018,9,701,-1,3
IDU018,10,801,-1,2
IDU018,10,3136,-1,4
IDU018,10,3937,-1,5
IDU018,11,967,-1,2
IDU018,11,3102,-1,4
IDU018,11,4069,-1,5
IDU018,11,667,-1,3
IDU018,12,634,-1,2
IDU018,12,3169,-1,4
IDU018,12,3803,-1,5
IDU018,13,834,-1,2
IDU018,13,3070,-1,4
IDU018,13,3904,-1,5
IDU018,14,900,-1,2
IDU018,14,2868,-1,4
IDU018,14,3768,-1,5
IDU018,14,634,-1,3
IDU018,15,867,-1,2
IDU018,15,2968,-1,4
IDU018,15,3835,-1,5
IDU018,15,434,-1,3
IDU018,16,868,-1,2
IDU018,16,2902,-1,4
IDU018,16,3770,-1,5
IDU018,16,300,-1,3
IDU018,17,767,-1,2
IDU018,17,3102,-1,4
IDU018,17,3869,-1,5
IDU019,1,446,1,0
IDU019,2,-1,1,0
IDU019,3,277,1,0
IDU019,4,437,1,0
IDU019,5,-1,1,0
IDU019,6,341,1,0
IDU019,7,345,1,0
IDU019,8,-1,1,0
IDU019,9,270,1,0
IDU019,10,344,1,0
IDU019,11,345,1,0
IDU019,12,387,1,0
IDU019,13,-1,1,0
IDU019,14,295,1,0
IDU019,15,393,1,0
IDU019,16,328,1,0
IDU019,17,354,1,0
IDU019,18,370,1,0
IDU019,19,-1,1,0
IDU019,20,0,1,0
IDU019,21,-1,0,0
IDU019,22,0,1,0
IDU019,23,644,1,0
IDU019,24,466,1,0
IDU019,25,528,1,0
IDU019,26,443,1,0
IDU019,27,-1,1,0
IDU019,28,308,1,0
IDU019,29,362,1,0
IDU019,30,-1,1,0
IDU019,31,271,1,0
IDU019,32,377,1,0
IDU019,33,370,1,0
IDU019,34,359,1,0
IDU019,35,387,1,0
IDU019,36,372,1,0
IDU019,37,351,1,0
IDU019,38,366,1,0
IDU019,39,348,1,0
IDU019,40,344,1,0
IDU019,41,343,1,0
IDU019,42,-1,1,0
IDU019,43,305,1,0
IDU019,44,381,1,0
IDU019,45,-1,1,0
IDU019,46,266,1,0
IDU019,47,315,1,0
IDU019,48,326,1,0
IDU019,49,-1,1,0
IDU019,50,288,1,0
IDU019,51,322,1,0
IDU019,52,-1,1,0
IDU019,53,264,1,0
IDU019,54,414,1,0
IDU019,55,405,1,0
IDU019,56,-1,1,0
IDU019,57,294,1,0
IDU019,58,-1,1,0
IDU019,59,303,1,0
IDU019,60,-1,1,0
IDU019,61,302,1,0
IDU019,62,623,1,0
IDU019,63,-1,1,0
IDU019,64,363,1,0
IDU019,65,349,1,0
IDU019,66,375,1,0
IDU019,67,-1,1,0
IDU019,68,281,1,0
IDU019,69,339,1,0
IDU019,70,362,1,0
IDU019,71,376,1,0
IDU019,72,398,1,0
IDU019,73,369,1,0
IDU019,74,364,1,0
IDU019,75,-1,1,0
IDU019,76,337,1,0
IDU019,77,310,1,0
IDU019,1,1050,1,1
IDU019,2,883,1,1
IDU019,3,973,1,1
IDU019,4,1001,1,1
IDU019,5,1303,1,1
IDU019,6,1091,1,1
IDU019,7,870,1,1
IDU019,8,1028,1,1
IDU019,9,798,1,1
IDU019,10,827,1,1
IDU019,11,656,1,1
IDU019,12,752,1,1
IDU019,13,616,1,1
IDU019,14,655,1,1
IDU019,15,679,1,1
IDU019,16,841,1,1
IDU019,17,711,1,1
IDU019,18,904,1,1
IDU019,19,750,1,1
IDU019,20,772,0,1
IDU019,21,1646,1,1
IDU019,22,1260,1,1
IDU019,23,1023,1,1
IDU019,24,802,1,1
IDU019,1,767,-1,2
IDU019,1,1368,-1,4
IDU019,1,2135,-1,5
IDU019,2,767,-1,2
IDU019,2,1768,-1,4
IDU019,2,2535,-1,5
IDU019,3,934,-1,2
IDU019,3,1701,-1,4
IDU019,3,2635,-1,5
IDU019,4,1035,-1,2
IDU019,4,2068,-1,4
IDU019,4,3103,-1,5
IDU019,4,633,-1,3
IDU019,5,633,-1,2
IDU019,5,2301,-1,4
IDU019,5,2934,-1,5
IDU019,5,567,-1,3
IDU019,6,367,-1,2
IDU019,6,1001,-1,4
IDU019,6,1368,-1,5
IDU019,7,0,-1,2
IDU019,8,1034,-1,2
IDU019,8,1667,-1,4
IDU019,8,2701,-1,5
IDU019,8,834,-1,3
IDU019,9,668,-1,2
IDU019,9,2268,-1,4
IDU019,9,2936,-1,5
IDU019,9,467,-1,3
IDU019,10,901,-1,2
IDU019,10,2068,-1,4
IDU019,10,2969,-1,5
IDU019,10,567,-1,3
IDU019,11,767,-1,2
IDU019,11,1834,-1,4
IDU019,11,2601,-1,5
IDU019,11,333,-1,3
IDU019,12,233,-1,2
IDU019,12,1801,-1,4
IDU019,12,2034,-1,5
IDU019,13,667,-1,2
IDU019,13,1534,-1,4
IDU019,13,2201,-1,5
IDU019,14,801,-1,2
IDU019,14,1667,-1,4
IDU019,14,2468,-1,5
IDU019,14,534,-1,3
IDU019,15,1067,-1,2
IDU019,15,1901,-1,4
IDU019,15,2968,-1,5
IDU019,15,567,-1,3
IDU019,16,901,-1,2
IDU019,16,1735,-1,4
IDU019,16,2636,-1,5
IDU019,16,401,-1,3
IDU019,17,967,-1,2
IDU019,17,1935,-1,4
IDU019,17,2902,-1,5
IDU019,17,566,-1,3
IDU019,18,733,-1,2
IDU019,18,2435,-1,4
IDU019,18,3168,-1,5
IDU019,18,434,-1,3
IDU020,1,809,1,0
IDU020,2,362,1,0
IDU020,3,-1,1,0
IDU020,4,344,1,0
IDU020,5,377,1,0
IDU020,6,-1,1,0
IDU020,7,401,1,0
IDU020,8,415,1,0
IDU020,9,437,1,0
IDU020,10,333,1,0
IDU020,11,-1,1,0
IDU020,12,323,1,0
IDU020,13,-1,1,0
IDU020,14,308,1,0
IDU020,15,372,1,0
IDU020,16,327,1,0
IDU020,17,400,1,0
IDU020,18,-1,1,0
IDU020,19,325,1,0
IDU020,20,331,1,0
IDU020,21,326,1,0
IDU020,22,-1,1,0
IDU020,23,272,1,0
IDU020,24,-1,1,0
IDU020,25,243,1,0
IDU020,26,341,1,0
IDU020,27,-1,1,0
IDU020,28,272,1,0
IDU020,29,304,1,0
IDU020,30,349,1,0
IDU020,31,314,1,0
IDU020,32,294,1,0
IDU020,33,306,1,0
IDU020,34,315,1,0
IDU020,35,294,1,0
IDU020,36,353,1,0
IDU020,37,320,1,0
IDU020,38,340,1,0
IDU020,39,-1,1,0
IDU020,40,271,1,0
IDU020,41,309,1,0
IDU020,42,301,1,0
IDU020,43,292,1,0
IDU020,44,299,1,0
IDU020,45,295,1,0
IDU020,46,326,1,0
IDU020,47,277,1,0
IDU020,48,-1,1,0
IDU020,49,258,1,0
IDU020,50,275,1,0
IDU020,51,282,1,0
IDU020,52,289,1,0
IDU020,53,318,1,0
IDU020,54,280,1,0
IDU020,55,339,1,0
IDU020,56,-1,1,0
IDU020,57,163,1,0
IDU020,58,-1,1,0
IDU020,59,272,1,0
IDU020,60,289,1,0
IDU020,61,-1,1,0
IDU020,62,400,1,0
IDU020,63,256,1,0
IDU020,64,277,1,0
IDU020,65,-1,1,0
IDU020,66,482,1,0
IDU020,67,-1,1,0
IDU020,68,271,1,0
IDU020,69,282,1,0
IDU020,70,270,1,0
IDU020,71,270,1,0
IDU020,72,306,1,0
IDU020,73,327,1,0
IDU020,74,325,1,0
IDU020,75,-1,1,0
IDU020,76,251,1,0
IDU020,77,-1,1,0
IDU020,1,1459,1,1
IDU020,2,1059,1,1
IDU020,3,1004,1,1
IDU020,4,932,1,1
IDU020,5,1221,1,1
IDU020,6,1185,1,1
IDU020,7,1101,1,1
IDU020,8,1097,1,1
IDU020,9,977,1,1
IDU020,10,1023,1,1
IDU020,11,1293,1,1
IDU020,12,697,1,1
IDU020,13,664,1,1
IDU020,14,1148,1,1
IDU020,15,949,1,1
IDU020,16,1002,1,1
IDU020,17,921,1,1
IDU020,18,900,1,1
IDU020,19,974,1,1
IDU020,20,983,1,1
IDU020,21,724,1,1
IDU020,22,884,1,1
IDU020,23,1230,1,1
IDU020,24,674,1,1
IDU020,1,734,-1,2
IDU020,1,901,-1,4
IDU020,1,1635,-1,5
IDU020,1,967,0,6
IDU020,1,1068,-1,3
IDU020,2,733,-1,2
IDU020,2,1534,-1,4
IDU020,2,2267,-1,5
IDU020,2,967,-1,3
IDU020,3,467,-1,2
IDU020,3,1368,-1,4
IDU020,3,1835,-1,5
IDU020,3,767,-1,3
IDU020,4,667,-1,2
IDU020,4,1701,-1,4
IDU020,4,2368,-1,5
IDU020,5,600,-1,2
IDU020,5,1735,-1,4
IDU020,5,2335,-1,5
IDU020,5,634,-1,3
IDU020,6,667,-1,2
IDU020,6,1534,-1,4
IDU020,6,2201,-1,5
IDU020,6,167,-1,3
IDU020,7,667,-1,2
IDU020,7,3069,-1,4
IDU020,7,3736,-1,5
IDU020,8,667,-1,2
IDU020,8,2069,-1,4
IDU020,8,2736,-1,5
IDU020,9,968,-1,2
IDU020,9,1868,-1,4
IDU020,9,2836,-1,5
IDU020,10,968,-1,2
IDU020,10,1434,-1,4
IDU020,10,2402,-1,5
IDU020,11,0,-1,2
IDU020,11,3303,-1,4
IDU020,11,3303,-1,5
IDU020,12,967,-1,2
IDU020,12,1168,-1,4
IDU020,12,2135,-1,5
IDU020,12,967,-1,3
IDU020,13,934,-1,2
IDU020,13,967,-1,4
IDU020,13,1901,-1,5
IDU020,13,567,-1,3
IDU020,14,968,-1,2
IDU020,14,700,-1,4
IDU020,14,1668,-1,5
IDU020,14,733,-1,3
IDU020,15,867,-1,2
IDU020,15,1701,-1,4
IDU020,15,2568,-1,5
IDU020,15,466,-1,3
IDU020,16,967,-1,2
IDU020,16,1100,-1,4
IDU020,16,2067,-1,5
IDU020,16,1268,-1,3
IDU020,17,767,-1,2
IDU020,17,1434,-1,4
IDU020,17,2201,-1,5
IDU020,17,800,-1,3
IDU021,1,403,1,0
IDU021,2,332,1,0
IDU021,3,428,1,0
IDU021,4,436,1,0
IDU021,5,550,1,0
IDU021,6,423,1,0
IDU021,7,432,1,0
IDU021,8,404,1,0
IDU021,9,466,1,0
IDU021,10,-1,1,0
IDU021,11,482,1,0
IDU021,12,395,1,0
IDU021,13,468,1,0
IDU021,14,418,1,0
IDU021,15,-1,1,0
IDU021,16,402,1,0
IDU021,17,482,1,0
IDU021,18,440,1,0
IDU021,19,340,1,0
IDU021,20,-1,1,0
IDU021,21,401,1,0
IDU021,22,-1,1,0
IDU021,23,424,1,0
IDU021,24,-1,1,0
IDU021,25,433,1,0
IDU021,26,477,1,0
IDU021,27,393,1,0
IDU021,28,406,1,0
IDU021,29,-1,1,0
IDU021,30,317,1,0
IDU021,31,-1,1,0
IDU021,32,355,1,0
IDU021,33,-1,1,0
IDU021,34,365,1,0
IDU021,35,403,1,0
IDU021,36,383,1,0
IDU021,37,361,1,0
IDU021,38,404,1,0
IDU021,39,397,1,0
IDU021,40,410,1,0
IDU021,41,446,1,0
IDU021,42,-1,1,0
IDU021,43,458,1,0
IDU021,44,396,1,0
IDU021,45,435,1,0
IDU021,46,419,1,0
IDU021,47,496,1,0
IDU021,48,549,1,0
IDU021,49,-1,1,0
IDU021,50,361,1,0
IDU021,51,446,1,0
IDU021,52,625,1,0
IDU021,53,454,1,0
IDU021,54,-1,1,0
IDU021,55,438,1,0
IDU021,56,386,1,0
IDU021,57,-1,1,0
IDU021,58,401,1,0
IDU021,59,369,1,0
IDU021,60,364,1,0
IDU021,61,365,1,0
IDU021,62,389,1,0
IDU021,63,-1,1,0
IDU021,64,350,1,0
IDU021,65,-1,1,0
IDU021,66,380,1,0
IDU021,67,-1,1,0
IDU021,68,420,1,0
IDU021,69,413,1,0
IDU021,70,390,1,0
IDU021,71,381,1,0
IDU021,72,372,1,0
IDU021,73,389,1,0
IDU021,74,-1,1,0
IDU021,75,495,1,0
IDU021,76,337,1,0
IDU021,77,-1,1,0
IDU021,1,1265,1,1
IDU021,2,978,1,1
IDU021,3,1041,1,1
IDU021,4,1204,1,1
IDU021,5,1225,1,1
IDU021,6,1163,1,1
IDU021,7,788,1,1
IDU021,8,988,1,1
IDU021,9,1118,1,1
IDU021,10,1415,1,1
IDU021,11,1087,1,1
IDU021,12,1001,1,1
IDU021,13,870,1,1
IDU021,14,902,1,1
IDU021,15,1023,1,1
IDU021,16,880,1,1
IDU021,17,1118,1,1
IDU021,18,1115,1,1
IDU021,19,878,1,1
IDU021,20,813,1,1
IDU021,21,1206,1,1
IDU021,22,786,1,1
IDU021,23,888,1,1
IDU021,24,803,1,1
IDU021,1,734,-1,2
IDU021,1,867,-1,4
IDU021,1,1601,-1,5
IDU021,1,267,-1,3
IDU021,2,367,-1,2
IDU021,2,2135,-1,4
IDU021,2,2502,-1,5
IDU021,3,734,-1,2
IDU021,3,867,-1,4
IDU021,3,1601,-1,5
IDU021,3,534,-1,3
IDU021,4,800,-1,2
IDU021,4,867,-1,4
IDU021,4,1667,-1,5
IDU021,4,266,-1,3
IDU021,5,768,-1,2
IDU021,5,667,-1,4
IDU021,5,1435,-1,5
IDU021,6,734,-1,2
IDU021,6,900,-1,4
IDU021,6,1634,-1,5
IDU021,6,534,-1,3
IDU021,7,134,-1,2
IDU021,7,3336,-1,4
IDU021,7,3470,-1,5
IDU021,8,1134,-1,2
IDU021,8,367,-1,4
IDU021,8,1501,-1,5
IDU021,8,567,-1,3
IDU021,9,667,-1,2
IDU021,9,1302,-1,4
IDU021,9,1969,-1,5
IDU021,10,700,-1,2
IDU021,10,1834,-1,4
IDU021,10,2534,-1,5
IDU021,11,801,-1,2
IDU021,11,267,-1,4
IDU021,11,1068,-1,5
IDU021,12,700,-1,2
IDU021,12,267,-1,4
IDU021,12,967,-1,5
IDU021,12,334,-1,3
IDU021,13,600,-1,2
IDU021,13,834,-1,4
IDU021,13,1434,-1,5
IDU021,14,667,-1,2
IDU021,14,767,-1,4
IDU021,14,1434,-1,5
IDU021,14,234,-1,3
IDU021,15,701,-1,2
IDU021,15,433,-1,4
IDU021,15,1134,-1,5
IDU021,15,500,-1,3
IDU021,16,601,-1,2
IDU021,16,400,-1,4
IDU021,16,1001,-1,5
IDU021,16,434,-1,3
IDU021,17,801,-1,2
IDU021,17,734,-1,4
IDU021,17,1535,-1,5
IDU021,17,467,-1,3
IDU022,1,378,1,0
IDU022,2,437,1,0
IDU022,3,397,1,0
IDU022,4,-1,1,0
IDU022,5,343,1,0
IDU022,6,374,1,0
IDU022,7,-1,1,0
IDU022,8,341,1,0
IDU022,9,376,1,0
IDU022,10,417,1,0
IDU022,11,416,1,0
IDU022,12,410,1,0
IDU022,13,-1,1,0
IDU022,14,415,1,0
IDU022,15,-1,1,0
IDU022,16,303,1,0
IDU022,17,449,1,0
IDU022,18,350,1,0
IDU022,19,358,1,0
IDU022,20,308,1,0
IDU022,21,365,1,0
IDU022,22,388,1,0
IDU022,23,-1,1,0
IDU022,24,456,1,0
IDU022,25,391,1,0
IDU022,26,411,1,0
IDU022,27,327,1,0
IDU022,28,444,1,0
IDU022,29,342,1,0
IDU022,30,384,1,0
IDU022,31,365,1,0
IDU022,32,-1,1,0
IDU022,33,359,1,0
IDU022,34,439,1,0
IDU022,35,343,1,0
IDU022,36,319,1,0
IDU022,37,363,1,0
IDU022,38,314,1,0
IDU022,39,-1,1,0
IDU022,40,365,1,0
IDU022,41,-1,1,0
IDU022,42,321,1,0
IDU022,43,363,1,0
IDU022,44,342,1,0
IDU022,45,368,1,0
IDU022,46,302,1,0
IDU022,47,-1,1,0
IDU022,48,317,1,0
IDU022,49,-1,1,0
IDU022,50,284,1,0
IDU022,51,-1,1,0
IDU022,52,320,1,0
IDU022,53,407,1,0
IDU022,54,378,1,0
IDU022,55,-1,1,0
IDU022,56,327,1,0
IDU022,57,346,1,0
IDU022,58,304,1,0
IDU022,59,-1,1,0
IDU022,60,375,1,0
IDU022,61,-1,1,0
IDU022,62,312,1,0
IDU022,63,412,1,0
IDU022,64,363,1,0
IDU022,65,376,1,0
IDU022,66,365,1,0
IDU022,67,335,1,0
IDU022,68,-1,1,0
IDU022,69,328,1,0
IDU022,70,337,1,0
IDU022,71,311,1,0
IDU022,72,-1,1,0
IDU022,73,324,1,0
IDU022,74,325,1,0
IDU022,75,297,1,0
IDU022,76,339,1,0
IDU022,77,-1,1,0
IDU022,1,1099,1,1
IDU022,2,784,1,1
IDU022,3,935,1,1
IDU022,4,725,1,1
IDU022,5,1834,1,1
IDU022,6,730,1,1
IDU022,7,1018,1,1
IDU022,8,876,1,1
IDU022,9,743,1,1
IDU022,10,885,1,1
IDU022,11,622,1,1
IDU022,12,688,1,1
IDU022,13,1297,1,1
IDU022,14,658,1,1
IDU022,15,1111,1,1
IDU022,16,576,1,1
IDU022,17,879,1,1
IDU022,18,676,1,1
IDU022,19,638,1,1
IDU022,20,602,1,1
IDU022,21,699,1,1
IDU022,22,593,1,1
IDU022,23,1027,1,1
IDU022,24,586,1,1
IDU022,1,901,-1,2
IDU022,1,934,-1,4
IDU022,1,1835,-1,5
IDU022,1,801,-1,3
IDU022,2,601,-1,2
IDU022,2,1468,-1,4
IDU022,2,2069,-1,5
IDU022,2,467,-1,3
IDU022,3,701,-1,2
IDU022,3,934,-1,4
IDU022,3,1635,-1,5
IDU022,3,601,-1,3
IDU022,4,700,-1,2
IDU022,4,1234,-1,4
IDU022,4,1934,-1,5
IDU022,4,601,-1,3
IDU022,5,834,-1,2
IDU022,5,1301,-1,4
IDU022,5,2135,-1,5
IDU022,6,768,-1,2
IDU022,6,1468,-1,4
IDU022,6,2236,-1,5
IDU022,7,600,-1,2
IDU022,7,1901,-1,4
IDU022,7,2501,-1,5
IDU022,7,634,-1,3
IDU022,8,867,-1,2
IDU022,8,934,-1,4
IDU022,8,1801,-1,5
IDU022,8,100,-1,3
IDU022,9,500,-1,2
IDU022,9,1768,-1,4
IDU022,9,2268,-1,5
IDU022,10,600,-1,2
IDU022,10,1734,-1,4
IDU022,10,2334,-1,5
IDU022,10,200,0,6
IDU022,10,567,-1,3
IDU022,11,468,-1,2
IDU022,11,1534,-1,4
IDU022,11,2002,-1,5
IDU022,12,600,-1,2
IDU022,12,1668,-1,4
IDU022,12,2268,-1,5
IDU022,12,567,-1,3
IDU022,13,600,-1,2
IDU022,13,1467,-1,4
IDU022,13,2067,-1,5
IDU022,13,500,-1,3
IDU022,14,634,-1,2
IDU022,14,1234,-1,4
IDU022,14,1868,-1,5
IDU022,14,500,-1,3
IDU022,15,701,-1,2
IDU022,15,1401,-1,4
IDU022,15,2102,-1,5
IDU022,15,567,-1,3
IDU022,16,867,-1,2
IDU022,16,1367,-1,4
IDU022,16,2234,-1,5
IDU022,16,433,-1,3
IDU022,17,801,-1,2
IDU022,17,734,-1,4
IDU022,17,1535,-1,5
IDU022,17,267,-1,3
IDU023,1,-1,0,0
IDU023,2,633,1,0
IDU023,3,223,1,0
IDU023,4,270,1,0
IDU023,5,231,1,0
IDU023,6,221,1,0
IDU023,7,258,1,0
IDU023,8,209,1,0
IDU023,9,255,0,0
IDU023,10,473,1,0
IDU023,11,381,1,0
IDU023,12,359,1,0
IDU023,13,370,1,0
IDU023,14,-1,1,0
IDU023,15,391,1,0
IDU023,16,380,1,0
IDU023,17,-1,1,0
IDU023,18,311,1,0
IDU023,19,578,1,0
IDU023,20,296,1,0
IDU023,21,354,1,0
IDU023,22,323,1,0
IDU023,23,-1,1,0
IDU023,24,582,1,0
IDU023,25,270,1,0
IDU023,26,279,1,0
IDU023,27,316,1,0
IDU023,28,283,1,0
IDU023,29,-1,1,0
IDU023,30,46,1,0
IDU023,31,322,1,0
IDU023,32,326,1,0
IDU023,33,-1,1,0
IDU023,34,316,1,0
IDU023,35,266,1,0
IDU023,36,304,1,0
IDU023,37,303,1,0
IDU023,38,-1,1,0
IDU023,39,335,1,0
IDU023,40,369,1,0
IDU023,41,-1,1,0
IDU023,42,312,1,0
IDU023,43,372,1,0
IDU023,44,354,1,0
IDU023,45,300,1,0
IDU023,46,367,1,0
IDU023,47,-1,1,0
IDU023,48,307,1,0
IDU023,49,292,1,0
IDU023,50,336,1,0
IDU023,51,-1,1,0
IDU023,52,351,1,0
IDU023,53,360,1,0
IDU023,54,-1,1,0
IDU023,55,320,1,0
IDU023,56,393,1,0
IDU023,57,325,1,0
IDU023,58,-1,1,0
IDU023,59,358,1,0
IDU023,60,301,1,0
IDU023,61,410,1,0
IDU023,62,349,1,0
IDU023,63,-1,1,0
IDU023,64,336,1,0
IDU023,65,-1,1,0
IDU023,66,313,1,0
IDU023,67,-1,1,0
IDU023,68,288,1,0
IDU023,69,372,1,0
IDU023,70,264,1,0
IDU023,71,-1,1,0
IDU023,72,340,1,0
IDU023,73,318,1,0
IDU023,74,285,1,0
IDU023,75,331,1,0
IDU023,76,-1,1,0
IDU023,77,324,1,0
IDU023,1,1753,1,1
IDU023,2,1273,1,1
IDU023,3,1232,1,1
IDU023,4,1218,1,1
IDU023,5,1405,1,1
IDU023,6,1501,1,1
IDU023,7,1190,1,1
IDU023,8,1282,1,1
IDU023,9,1210,1,1
IDU023,10,1441,1,1
IDU023,11,1106,1,1
