SUBJECT,TRIAL,REACTION_TIME,CORRECT,TYPE_OF_TASK
IDU023,12,1386,1,1
IDU023,13,1715,1,1
IDU023,14,2206,1,1
IDU023,15,1184,1,1
IDU023,16,1163,1,1
IDU023,17,1450,1,1
IDU023,18,1453,1,1
IDU023,19,1402,1,1
IDU023,20,1129,1,1
IDU023,21,1183,1,1
IDU023,22,1360,1,1
IDU023,23,1220,1,1
IDU023,24,1117,1,1
IDU023,1,934,-1,2
IDU023,1,2769,-1,4
IDU023,1,3703,-1,5
IDU023,1,400,-1,3
IDU023,2,934,-1,2
IDU023,2,2635,-1,4
IDU023,2,3569,-1,5
IDU023,2,700,-1,3
IDU023,3,1001,-1,2
IDU023,3,2634,-1,4
IDU023,3,3635,-1,5
IDU023,3,234,-1,3
IDU023,4,534,-1,2
IDU023,4,2869,-1,4
IDU023,4,3403,-1,5
IDU023,4,633,-1,3
IDU023,5,533,-1,2
IDU023,5,4169,-1,4
IDU023,5,4702,-1,5
IDU023,6,300,-1,2
IDU023,6,3502,-1,4
IDU023,6,3802,-1,5
IDU023,7,901,-1,2
IDU023,7,2368,-1,4
IDU023,7,3269,-1,5
IDU023,7,534,-1,3
IDU023,8,767,-1,2
IDU023,8,2535,-1,4
IDU023,8,3302,-1,5
IDU023,8,667,-1,3
IDU023,9,1034,-1,2
IDU023,9,2101,-1,4
IDU023,9,3135,-1,5
IDU023,9,834,-1,3
IDU023,10,767,-1,2
IDU023,10,2702,-1,4
IDU023,10,3469,-1,5
IDU023,10,700,-1,3
IDU023,11,701,-1,2
IDU023,11,3136,-1,4
IDU023,11,3837,-1,5
IDU023,11,533,-1,3
IDU023,12,667,-1,2
IDU023,12,2835,-1,4
IDU023,12,3502,-1,5
IDU023,12,734,-1,3
IDU023,13,668,-1,2
IDU023,13,3336,-1,4
IDU023,13,4004,-1,5
IDU023,14,867,-1,2
IDU023,14,2868,-1,4
IDU023,14,3735,-1,5
IDU023,14,901,-1,3
IDU023,15,801,-1,2
IDU023,15,3102,-1,4
IDU023,15,3903,-1,5
IDU023,16,667,-1,2
IDU023,16,3536,-1,4
IDU023,16,4203,-1,5
IDU024,1,579,1,0
IDU024,2,834,1,0
IDU024,3,490,1,0
IDU024,4,500,1,0
IDU024,5,543,1,0
IDU024,6,957,1,0
IDU024,7,487,1,0
IDU024,8,532,1,0
IDU024,9,-1,1,0
IDU024,10,403,1,0
IDU024,11,-1,1,0
IDU024,12,414,1,0
IDU024,13,432,1,0
IDU024,14,-1,1,0
IDU024,15,446,1,0
IDU024,16,509,1,0
IDU024,17,-1,1,0
IDU024,18,445,1,0
IDU024,19,495,1,0
IDU024,20,-1,1,0
IDU024,21,371,1,0
IDU024,22,415,1,0
IDU024,23,432,1,0
IDU024,24,-1,1,0
IDU024,25,495,1,0
IDU024,26,442,1,0
IDU024,27,436,1,0
IDU024,28,-1,1,0
IDU024,29,415,1,0
IDU024,30,-1,1,0
IDU024,31,375,1,0
IDU024,32,473,1,0
IDU024,33,455,1,0
IDU024,34,431,1,0
IDU024,35,454,1,0
IDU024,36,427,1,0
IDU024,37,429,1,0
IDU024,38,-1,1,0
IDU024,39,404,1,0
IDU024,40,442,1,0
IDU024,41,431,1,0
IDU024,42,391,1,0
IDU024,43,452,1,0
IDU024,44,453,1,0
IDU024,45,415,1,0
IDU024,46,427,1,0
IDU024,47,-1,1,0
IDU024,48,456,1,0
IDU024,49,-1,1,0
IDU024,50,405,1,0
IDU024,51,416,1,0
IDU024,52,-1,1,0
IDU024,53,565,1,0
IDU024,54,421,1,0
IDU024,55,-1,1,0
IDU024,56,454,1,0
IDU024,57,481,1,0
IDU024,58,406,1,0
IDU024,59,441,1,0
IDU024,60,451,1,0
IDU024,61,-1,1,0
IDU024,62,468,1,0
IDU024,63,448,1,0
IDU024,64,421,1,0
IDU024,65,447,1,0
IDU024,66,419,1,0
IDU024,67,-1,1,0
IDU024,68,590,1,0
IDU024,69,496,1,0
IDU024,70,502,1,0
IDU024,71,418,1,0
IDU024,72,495,1,0
IDU024,73,479,1,0
IDU024,74,467,1,0
IDU024,75,-1,1,0
IDU024,76,453,1,0
IDU024,77,-1,1,0
IDU024,1,1026,1,1
IDU024,2,972,1,1
IDU024,3,1023,1,1
IDU024,4,954,1,1
IDU024,5,857,1,1
IDU024,6,1114,1,1
IDU024,7,929,1,1
IDU024,8,1115,1,1
IDU024,9,1101,1,1
IDU024,10,930,1,1
IDU024,11,1060,1,1
IDU024,12,954,1,1
IDU024,13,972,1,1
IDU024,14,1002,1,1
IDU024,15,1029,1,1
IDU024,16,911,1,1
IDU024,17,1022,1,1
IDU024,18,1043,1,1
IDU024,19,1178,1,1
IDU024,20,909,1,1
IDU024,21,1060,1,1
IDU024,22,900,1,1
IDU024,23,1075,1,1
IDU024,24,931,1,1
IDU024,1,901,-1,2
IDU024,1,700,-1,4
IDU024,1,1601,-1,5
IDU024,1,333,-1,3
IDU024,2,700,-1,2
IDU024,2,1534,-1,4
IDU024,2,2234,-1,5
IDU024,2,401,-1,3
IDU024,3,800,-1,2
IDU024,3,600,-1,4
IDU024,3,1400,-1,5
IDU024,3,400,-1,3
IDU024,4,667,-1,2
IDU024,4,933,-1,4
IDU024,4,1600,-1,5
IDU024,4,334,-1,3
IDU024,5,800,-1,2
IDU024,5,434,-1,4
IDU024,5,1234,-1,5
IDU024,5,300,-1,3
IDU024,6,734,-1,2
IDU024,6,1001,-1,4
IDU024,6,1735,-1,5
IDU024,7,767,-1,2
IDU024,7,1635,-1,4
IDU024,7,2402,-1,5
IDU024,7,266,-1,3
IDU024,8,734,-1,2
IDU024,8,1602,-1,4
IDU024,8,2336,-1,5
IDU024,8,166,-1,3
IDU024,9,767,-1,2
IDU024,9,934,-1,4
IDU024,9,1701,-1,5
IDU024,9,401,-1,3
IDU024,10,1067,-1,2
IDU024,10,600,-1,4
IDU024,10,1667,-1,5
IDU024,10,667,-1,3
IDU024,11,601,-1,2
IDU024,11,1501,-1,4
IDU024,11,2102,-1,5
IDU024,11,534,-1,3
IDU024,12,734,-1,2
IDU024,12,1934,-1,4
IDU024,12,2668,-1,5
IDU024,12,434,-1,3
IDU024,13,433,-1,2
IDU024,13,900,-1,4
IDU024,13,1333,-1,5
IDU024,14,1001,-1,2
IDU024,14,667,-1,4
IDU024,14,1668,-1,5
IDU024,14,467,-1,3
IDU024,15,567,-1,2
IDU024,15,1534,-1,4
IDU024,15,2101,-1,5
IDU024,15,668,-1,3
IDU024,16,734,-1,2
IDU024,16,500,-1,4
IDU024,16,1234,-1,5
IDU024,16,233,-1,3
IDU024,17,767,-1,2
IDU024,17,534,-1,4
IDU024,17,1301,-1,5
IDU024,17,500,-1,3
IDU025,1,333,1,0
IDU025,2,278,1,0
IDU025,3,284,1,0
IDU025,4,-1,1,0
IDU025,5,285,1,0
IDU025,6,301,1,0
IDU025,7,418,1,0
IDU025,8,295,1,0
IDU025,9,-1,1,0
IDU025,10,307,1,0
IDU025,11,264,1,0
IDU025,12,269,1,0
IDU025,13,356,1,0
IDU025,14,295,1,0
IDU025,15,263,1,0
IDU025,16,373,1,0
IDU025,17,244,0,0
IDU025,18,291,1,0
IDU025,19,359,1,0
IDU025,20,-1,1,0
IDU025,21,388,1,0
IDU025,22,273,1,0
IDU025,23,297,1,0
IDU025,24,265,0,0
IDU025,25,399,1,0
IDU025,26,299,1,0
IDU025,27,358,1,0
IDU025,28,350,1,0
IDU025,29,354,1,0
IDU025,30,391,1,0
IDU025,31,334,1,0
IDU025,32,308,1,0
IDU025,33,378,1,0
IDU025,34,-1,1,0
IDU025,35,360,1,0
IDU025,36,279,1,0
IDU025,37,313,1,0
IDU025,38,-1,1,0
IDU025,39,282,1,0
IDU025,40,-1,1,0
IDU025,41,365,1,0
IDU025,42,260,1,0
IDU025,43,300,1,0
IDU025,44,307,1,0
IDU025,45,259,1,0
IDU025,46,267,1,0
IDU025,47,-1,1,0
IDU025,48,273,1,0
IDU025,49,257,1,0
IDU025,50,265,1,0
IDU025,51,283,1,0
IDU025,52,283,1,0
IDU025,53,275,1,0
IDU025,54,301,1,0
IDU025,55,260,1,0
IDU025,56,309,1,0
IDU025,57,-1,1,0
IDU025,58,258,1,0
IDU025,59,265,1,0
IDU025,60,256,1,0
IDU025,61,274,0,0
IDU025,62,386,1,0
IDU025,63,-1,1,0
IDU025,64,281,1,0
IDU025,65,260,1,0
IDU025,66,277,1,0
IDU025,67,-1,1,0
IDU025,68,398,1,0
IDU025,69,-1,1,0
IDU025,70,322,1,0
IDU025,71,331,1,0
IDU025,72,310,0,0
IDU025,73,421,1,0
IDU025,74,327,1,0
IDU025,75,-1,1,0
IDU025,76,361,1,0
IDU025,77,-1,1,0
IDU025,1,923,1,1
IDU025,2,1008,1,1
IDU025,3,917,1,1
IDU025,4,834,1,1
IDU025,5,823,1,1
IDU025,6,665,1,1
IDU025,7,1072,1,1
IDU025,8,759,1,1
IDU025,9,817,1,1
IDU025,10,681,1,1
IDU025,11,656,1,1
IDU025,12,816,1,1
IDU025,13,784,1,1
IDU025,14,919,1,1
IDU025,15,941,1,1
IDU025,16,910,1,1
IDU025,17,873,1,1
IDU025,18,845,1,1
IDU025,19,678,1,1
IDU025,20,647,1,1
IDU025,21,714,1,1
IDU025,22,735,1,1
IDU025,23,589,1,1
IDU025,24,677,1,1
IDU025,1,534,-1,2
IDU025,1,1801,-1,4
IDU025,1,2335,-1,5
IDU025,2,668,-1,2
IDU025,2,1301,-1,4
IDU025,2,1969,-1,5
IDU025,2,668,-1,3
IDU025,3,733,-1,2
IDU025,3,1001,-1,4
IDU025,3,1734,-1,5
IDU025,3,667,-1,3
IDU025,4,635,-1,2
IDU025,4,1834,-1,4
IDU025,4,2469,-1,5
IDU025,4,601,-1,3
IDU025,5,667,-1,2
IDU025,5,1702,-1,4
IDU025,5,2369,-1,5
IDU025,5,434,-1,3
IDU025,6,934,-1,2
IDU025,6,1968,-1,4
IDU025,6,2902,-1,5
IDU025,7,701,-1,2
IDU025,7,1901,-1,4
IDU025,7,2602,-1,5
IDU025,7,567,-1,3
IDU025,8,834,-1,2
IDU025,8,2368,-1,4
IDU025,8,3202,-1,5
IDU025,8,467,-1,3
IDU025,9,867,-1,2
IDU025,9,1401,-1,4
IDU025,9,2268,-1,5
IDU025,9,534,-1,3
IDU025,10,701,-1,2
IDU025,10,2902,-1,4
IDU025,10,3603,-1,5
IDU025,10,534,-1,3
IDU025,11,1034,-1,2
IDU025,11,2302,-1,4
IDU025,11,3336,-1,5
IDU025,11,668,-1,3
IDU025,12,1067,-1,2
IDU025,12,1702,-1,4
IDU025,12,2769,-1,5
IDU025,12,501,-1,3
IDU025,13,1067,-1,2
IDU025,13,2568,-1,4
IDU025,13,3635,-1,5
IDU025,13,534,-1,3
IDU025,14,668,-1,2
IDU025,14,1735,-1,4
IDU025,14,2403,-1,5
IDU025,15,1001,-1,2
IDU025,15,2102,-1,4
IDU025,15,3103,-1,5
IDU025,15,600,-1,3
IDU025,16,767,-1,2
IDU025,16,2135,-1,4
IDU025,16,2902,-1,5
IDU025,16,501,-1,3
IDU025,17,634,-1,2
IDU025,17,2035,-1,4
IDU025,17,2669,-1,5
IDU026,1,700,1,0
IDU026,2,-1,1,0
IDU026,3,472,1,0
IDU026,4,-1,1,0
IDU026,5,368,1,0
IDU026,6,544,1,0
IDU026,7,-1,1,0
IDU026,8,335,1,0
IDU026,9,384,1,0
IDU026,10,440,1,0
IDU026,11,440,1,0
IDU026,12,463,1,0
IDU026,13,424,1,0
IDU026,14,492,1,0
IDU026,15,-1,1,0
IDU026,16,358,1,0
IDU026,17,480,1,0
IDU026,18,516,1,0
IDU026,19,521,1,0
IDU026,20,463,1,0
IDU026,21,-1,1,0
IDU026,22,383,1,0
IDU026,23,393,1,0
IDU026,24,576,1,0
IDU026,25,404,1,0
IDU026,26,504,1,0
IDU026,27,440,1,0
IDU026,28,365,1,0
IDU026,29,-1,1,0
IDU026,30,438,1,0
IDU026,31,364,1,0
IDU026,32,360,1,0
IDU026,33,383,1,0
IDU026,34,364,1,0
IDU026,35,374,1,0
IDU026,36,345,1,0
IDU026,37,383,1,0
IDU026,38,376,1,0
IDU026,39,-1,1,0
IDU026,40,342,1,0
IDU026,41,319,1,0
IDU026,42,398,1,0
IDU026,43,340,1,0
IDU026,44,360,1,0
IDU026,45,354,1,0
IDU026,46,-1,1,0
IDU026,47,469,1,0
IDU026,48,-1,1,0
IDU026,49,358,1,0
IDU026,50,420,1,0
IDU026,51,-1,1,0
IDU026,52,418,1,0
IDU026,53,341,1,0
IDU026,54,-1,1,0
IDU026,55,455,1,0
IDU026,56,426,1,0
IDU026,57,328,1,0
IDU026,58,366,1,0
IDU026,59,465,1,0
IDU026,60,-1,1,0
IDU026,61,402,1,0
IDU026,62,395,1,0
IDU026,63,-1,1,0
IDU026,64,465,1,0
IDU026,65,466,1,0
IDU026,66,-1,1,0
IDU026,67,395,1,0
IDU026,68,-1,1,0
IDU026,69,406,1,0
IDU026,70,444,1,0
IDU026,71,362,1,0
IDU026,72,-1,1,0
IDU026,73,374,1,0
IDU026,74,371,1,0
IDU026,75,339,1,0
IDU026,76,-1,1,0
IDU026,77,451,1,0
IDU026,1,1509,1,1
IDU026,2,1267,1,1
IDU026,3,1078,1,1
IDU026,4,1361,1,1
IDU026,5,1259,1,1
IDU026,6,1328,1,1
IDU026,7,1313,1,1
IDU026,8,1286,1,1
IDU026,9,1038,1,1
IDU026,10,1171,1,1
IDU026,11,1579,1,1
IDU026,12,1026,1,1
IDU026,13,1276,1,1
IDU026,14,1608,1,1
IDU026,15,1170,1,1
IDU026,16,1117,1,1
IDU026,17,884,1,1
IDU026,18,1049,1,1
IDU026,19,930,1,1
IDU026,20,915,1,1
IDU026,21,1069,1,1
IDU026,22,835,1,1
IDU026,23,1023,1,1
IDU026,24,903,1,1
IDU026,1,901,-1,2
IDU026,1,2468,-1,4
IDU026,1,3369,-1,5
IDU026,1,533,-1,3
IDU026,2,900,-1,2
IDU026,2,2536,-1,4
IDU026,2,3436,-1,5
IDU026,2,600,-1,3
IDU026,3,734,-1,2
IDU026,3,2669,-1,4
IDU026,3,3403,-1,5
IDU026,4,801,-1,2
IDU026,4,2569,-1,4
IDU026,4,3370,-1,5
IDU026,4,300,0,6
IDU026,4,534,-1,3
IDU026,5,700,-1,2
IDU026,5,2736,-1,4
IDU026,5,3436,-1,5
IDU026,5,600,-1,3
IDU026,6,800,-1,2
IDU026,6,2501,-1,4
IDU026,6,3301,-1,5
IDU026,6,634,-1,3
IDU026,7,501,-1,2
IDU026,7,2669,-1,4
IDU026,7,3170,-1,5
IDU026,8,868,-1,2
IDU026,8,2469,-1,4
IDU026,8,3337,-1,5
IDU026,8,534,-1,3
IDU026,9,868,-1,2
IDU026,9,2002,-1,4
IDU026,9,2870,-1,5
IDU026,9,500,-1,3
IDU026,10,700,-1,2
IDU026,10,1934,-1,4
IDU026,10,2634,-1,5
IDU026,10,566,-1,3
IDU026,11,901,-1,2
IDU026,11,1735,-1,4
IDU026,11,2636,-1,5
IDU026,11,501,-1,3
IDU026,12,633,-1,2
IDU026,12,2668,-1,4
IDU026,12,3301,-1,5
IDU026,12,467,-1,3
IDU026,13,734,-1,2
IDU026,13,2135,-1,4
IDU026,13,2869,-1,5
IDU026,13,567,-1,3
IDU026,14,634,-1,2
IDU026,14,2668,-1,4
IDU026,14,3302,-1,5
IDU026,14,567,-1,3
IDU026,15,467,-1,2
IDU026,15,1234,-1,4
IDU026,15,1701,-1,5
IDU026,16,801,-1,2
IDU026,16,2235,-1,4
IDU026,16,3036,-1,5
IDU026,16,734,-1,3
IDU026,17,834,-1,2
IDU026,17,2468,-1,4
IDU026,17,3302,-1,5
IDU026,17,701,-1,3
IDU027,1,637,1,0
IDU027,2,-1,1,0
IDU027,3,327,1,0
IDU027,4,-1,1,0
IDU027,5,388,1,0
IDU027,6,-1,0,0
IDU027,7,460,1,0
IDU027,8,326,1,0
IDU027,9,317,1,0
IDU027,10,-1,1,0
IDU027,11,279,1,0
IDU027,12,294,1,0
IDU027,13,-1,1,0
IDU027,14,337,1,0
IDU027,15,290,1,0
IDU027,16,-1,1,0
IDU027,17,313,1,0
IDU027,18,314,1,0
IDU027,19,337,1,0
IDU027,20,320,1,0
IDU027,21,315,1,0
IDU027,22,362,1,0
IDU027,23,-1,1,0
IDU027,24,328,1,0
IDU027,25,286,1,0
IDU027,26,326,1,0
IDU027,27,320,1,0
IDU027,28,299,1,0
IDU027,29,389,1,0
IDU027,30,-1,1,0
IDU027,31,280,1,0
IDU027,32,307,1,0
IDU027,33,301,1,0
IDU027,34,308,1,0
IDU027,35,-1,1,0
IDU027,36,276,1,0
IDU027,37,-1,1,0
IDU027,38,253,1,0
IDU027,39,-1,1,0
IDU027,40,354,1,0
IDU027,41,-1,1,0
IDU027,42,270,1,0
IDU027,43,356,1,0
IDU027,44,-1,1,0
IDU027,45,269,1,0
IDU027,46,-1,1,0
IDU027,47,266,1,0
IDU027,48,300,1,0
IDU027,49,316,1,0
IDU027,50,-1,1,0
IDU027,51,318,1,0
IDU027,52,340,1,0
IDU027,53,300,1,0
IDU027,54,380,1,0
IDU027,55,303,1,0
IDU027,56,311,1,0
IDU027,57,379,1,0
IDU027,58,315,1,0
IDU027,59,-1,1,0
IDU027,60,327,1,0
IDU027,61,278,1,0
IDU027,62,297,1,0
IDU027,63,647,1,0
IDU027,64,325,1,0
IDU027,65,333,1,0
IDU027,66,280,1,0
IDU027,67,313,1,0
IDU027,68,295,1,0
IDU027,69,-1,1,0
IDU027,70,299,1,0
IDU027,71,270,1,0
IDU027,72,265,1,0
IDU027,73,290,1,0
IDU027,74,334,1,0
IDU027,75,257,1,0
IDU027,76,-1,1,0
IDU027,77,253,1,0
IDU027,1,722,1,1
IDU027,2,555,1,1
IDU027,3,669,1,1
IDU027,4,533,1,1
IDU027,5,868,1,1
IDU027,6,604,1,1
IDU027,7,650,1,1
IDU027,8,564,1,1
IDU027,9,599,1,1
IDU027,10,622,1,1
IDU027,11,863,1,1
IDU027,12,722,1,1
IDU027,13,530,1,1
IDU027,14,809,1,1
IDU027,15,561,1,1
IDU027,16,692,1,1
IDU027,17,890,0,1
IDU027,18,726,1,1
IDU027,19,662,1,1
IDU027,20,665,1,1
IDU027,21,626,1,1
IDU027,22,562,1,1
IDU027,23,555,1,1
IDU027,24,493,1,1
IDU027,1,800,-1,2
IDU027,1,400,-1,4
IDU027,1,1200,-1,5
IDU027,1,367,-1,3
IDU027,2,701,-1,2
IDU027,2,968,-1,4
IDU027,2,1669,-1,5
IDU027,3,734,-1,2
IDU027,3,1568,-1,4
IDU027,3,2302,-1,5
IDU027,3,467,-1,3
IDU027,4,700,-1,2
IDU027,4,434,-1,4
IDU027,4,1134,-1,5
IDU027,4,500,-1,3
IDU027,5,633,-1,2
IDU027,5,1901,-1,4
IDU027,5,2534,-1,5
IDU027,5,400,-1,3
IDU027,6,734,-1,2
IDU027,6,668,-1,4
IDU027,6,1402,-1,5
IDU027,6,267,-1,3
IDU027,7,667,-1,2
IDU027,7,767,-1,4
IDU027,7,1434,-1,5
IDU027,7,500,-1,3
IDU027,8,867,-1,2
IDU027,8,366,-1,4
IDU027,8,1233,-1,5
IDU027,8,333,-1,3
IDU027,9,700,-1,2
IDU027,9,734,-1,4
IDU027,9,1434,-1,5
IDU027,9,534,-1,3
IDU027,10,701,-1,2
IDU027,10,901,-1,4
IDU027,10,1602,-1,5
IDU027,11,868,-1,2
IDU027,11,400,-1,4
IDU027,11,1268,-1,5
IDU027,11,234,-1,3
IDU027,12,567,-1,2
IDU027,12,701,-1,4
IDU027,12,1268,-1,5
IDU027,12,367,-1,3
IDU027,13,900,-1,2
IDU027,13,2536,-1,4
IDU027,13,3436,-1,5
IDU027,13,600,-1,3
IDU027,14,34,-1,2
IDU027,14,3502,-1,4
IDU027,14,3536,-1,5
IDU027,15,600,-1,2
IDU027,15,467,-1,4
IDU027,15,1067,-1,5
IDU027,15,333,-1,3
IDU027,16,734,-1,2
IDU027,16,333,-1,4
IDU027,16,1067,-1,5
IDU027,16,500,-1,3
IDU027,17,634,-1,2
IDU027,17,601,-1,4
IDU027,17,1235,-1,5
IDU027,17,534,-1,3
IDU028,1,389,1,0
IDU028,2,370,1,0
IDU028,3,-1,1,0
IDU028,4,429,1,0
IDU028,5,352,1,0
IDU028,6,382,1,0
IDU028,7,379,1,0
IDU028,8,360,1,0
IDU028,9,-1,1,0
IDU028,10,319,1,0
IDU028,11,319,1,0
IDU028,12,325,1,0
IDU028,13,325,1,0
IDU028,14,-1,1,0
IDU028,15,379,1,0
IDU028,16,334,1,0
IDU028,17,366,1,0
IDU028,18,-1,1,0
IDU028,19,400,1,0
IDU028,20,324,1,0
IDU028,21,311,1,0
IDU028,22,299,1,0
IDU028,23,377,1,0
IDU028,24,-1,1,0
IDU028,25,354,1,0
IDU028,26,308,1,0
IDU028,27,344,1,0
IDU028,28,336,1,0
IDU028,29,-1,1,0
IDU028,30,301,1,0
IDU028,31,289,1,0
IDU028,32,-1,1,0
IDU028,33,365,1,0
IDU028,34,302,1,0
IDU028,35,-1,1,0
IDU028,36,358,1,0
IDU028,37,-1,1,0
IDU028,38,302,1,0
IDU028,39,318,1,0
IDU028,40,298,1,0
IDU028,41,346,1,0
IDU028,42,297,1,0
IDU028,43,-1,1,0
IDU028,44,381,1,0
IDU028,45,294,1,0
IDU028,46,313,1,0
IDU028,47,302,1,0
IDU028,48,318,1,0
IDU028,49,321,1,0
IDU028,50,285,1,0
IDU028,51,308,1,0
IDU028,52,281,1,0
IDU028,53,258,0,0
IDU028,54,879,1,0
IDU028,55,-1,1,0
IDU028,56,342,1,0
IDU028,57,334,1,0
IDU028,58,336,1,0
IDU028,59,-1,1,0
IDU028,60,360,1,0
IDU028,61,438,1,0
IDU028,62,-1,1,0
IDU028,63,363,1,0
IDU028,64,-1,1,0
IDU028,65,392,1,0
IDU028,66,303,1,0
IDU028,67,298,1,0
IDU028,68,-1,1,0
IDU028,69,357,1,0
IDU028,70,311,1,0
IDU028,71,334,1,0
IDU028,72,325,1,0
IDU028,73,336,1,0
IDU028,74,360,1,0
IDU028,75,386,1,0
IDU028,76,-1,1,0
IDU028,77,331,1,0
IDU028,1,1031,0,1
IDU028,2,927,1,1
IDU028,3,1278,1,1
IDU028,4,1512,1,1
IDU028,5,908,0,1
IDU028,6,881,1,1
IDU028,7,1556,1,1
IDU028,8,1242,1,1
IDU028,9,1127,1,1
IDU028,10,1539,1,1
IDU028,11,822,1,1
IDU028,12,973,1,1
IDU028,13,618,1,1
IDU028,14,722,1,1
IDU028,15,860,1,1
IDU028,16,949,1,1
IDU028,17,592,1,1
IDU028,18,885,1,1
IDU028,19,764,0,1
IDU028,20,957,1,1
IDU028,21,2087,1,1
IDU028,22,646,1,1
IDU028,23,713,1,1
IDU028,24,943,1,1
IDU028,1,667,-1,2
IDU028,1,2902,-1,4
IDU028,1,3569,-1,5
IDU028,1,533,-1,3
IDU028,2,634,-1,2
IDU028,2,2702,-1,4
IDU028,2,3336,-1,5
IDU028,3,700,-1,2
IDU028,3,3103,-1,4
IDU028,3,3803,-1,5
IDU028,3,133,-1,3
IDU028,4,634,-1,2
IDU028,4,3269,-1,4
IDU028,4,3903,-1,5
IDU028,5,634,-1,2
IDU028,5,3102,-1,4
IDU028,5,3736,-1,5
IDU028,6,734,-1,2
IDU028,6,3136,-1,4
IDU028,6,3870,-1,5
IDU028,6,368,-1,3
IDU028,7,600,-1,2
IDU028,7,2935,-1,4
IDU028,7,3535,-1,5
IDU028,7,167,-1,3
IDU028,8,734,-1,2
IDU028,8,2935,-1,4
IDU028,8,3669,-1,5
IDU028,8,567,-1,3
IDU028,9,634,-1,2
IDU028,9,3068,-1,4
IDU028,9,3702,-1,5
IDU028,9,466,-1,3
IDU028,10,767,-1,2
IDU028,10,3002,-1,4
IDU028,10,3769,-1,5
IDU028,10,333,-1,3
IDU028,11,768,-1,2
IDU028,11,2802,-1,4
IDU028,11,3570,-1,5
IDU028,11,266,-1,3
IDU028,12,733,-1,2
IDU028,12,2902,-1,4
IDU028,12,3635,-1,5
IDU028,13,34,-1,2
IDU028,13,3702,-1,4
IDU028,13,3736,-1,5
IDU028,13,501,-1,3
IDU028,14,600,-1,2
IDU028,14,3569,-1,4
IDU028,14,4169,-1,5
IDU028,14,267,-1,3
IDU028,15,901,-1,2
IDU028,15,2669,-1,4
IDU028,15,3570,-1,5
IDU028,15,534,-1,3
IDU028,16,767,-1,2
IDU028,16,2835,-1,4
IDU028,16,3602,-1,5
IDU028,16,834,0,6
IDU028,16,533,-1,3
IDU028,17,734,-1,2
IDU028,17,2368,-1,4
IDU028,17,3102,-1,5
IDU028,17,634,-1,3
